Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,Rolling_Volatility_5,Rolling_Volatility_20,Moving_Average_5,Moving_Average_20,Volume_Change,Momentum_5,Future_Volatility_5
2025-01-31,247.19000244140625,247.19000244140625,233.44000244140625,236.0,100959800,-0.0066921855397875,-0.0067146786215195,0.3295433948203182,0.3060785220904569,236.21399841308593,234.58699951171874,0.8139217331467186,0.05934105975913884,0.35127959219535526
2025-02-03,229.9900054931641,231.8300018310547,225.6999969482422,228.00999450683597,73063300,-0.0338559554795087,-0.0344423414756214,0.40338494213972154,0.3152525529674188,235.84399719238286,233.79499893188478,-0.27631294832200537,-0.008048403804938986,0.2550703023582107
2025-02-04,227.25,233.1300048828125,226.6499938964844,232.8000030517578,45067300,0.0210078885150724,0.0207902654162186,0.32069012975150957,0.32672574568863033,234.75199890136724,233.2669990539551,-0.38317458970509133,-0.022916106694199967,0.25930428925516175
2025-02-05,228.52999877929688,232.6699981689453,228.2700042724609,232.47000122070312,39620300,-0.0014175336199687,-0.001418539271226,0.312498340245833,0.3250470344182354,233.3739990234375,232.64049911499023,-0.12086368608725173,-0.028785090959556503,0.2886885353493502
2025-02-06,231.2899932861328,233.8000030517578,230.42999267578125,233.22000122070312,29925300,0.0032262227214769,0.0032210296313319,0.31818963465848493,0.32393261870719176,232.5,232.19099884033204,-0.24469779380771983,-0.018393009741759947,0.3091670510236919
2025-02-07,232.6000061035156,234.0,227.25999450683597,227.6300048828125,39707200,-0.0239687690105131,-0.0242606941163616,0.35127959219535526,0.3330287304971375,230.8260009765625,231.43749923706054,0.32687725770501874,-0.03546608100503179,0.1373215247610516
2025-02-10,229.57000732421875,230.58999633789065,227.1999969482422,227.6499938964844,33115600,8.781361526644105e-05,8.780975987576767e-05,0.2550703023582107,0.32356886773663446,230.75400085449218,230.97749862670898,-0.16600515775476488,-0.001578880834281926,0.1413934239501457
2025-02-11,228.1999969482422,235.22999572753903,228.1300048828125,232.6199951171875,53718400,0.0218317652271189,0.0215968649505544,0.25930428925516175,0.33234231016615184,230.71799926757814,230.88849868774415,0.622147869886096,-0.0007732299493582451,0.1470150226330883
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300,0.0182701405262215,0.018105246900216,0.2886885353493502,0.33819916973136305,231.597998046875,231.06799850463867,-0.15776903258473818,0.01892714704426357,0.13320512836616855
2025-02-13,236.91000366210935,242.33999633789065,235.57000732421875,241.52999877929688,53614100,0.0196732543512061,0.0194822371053575,0.3091670510236919,0.33819725748133533,233.25999755859374,231.25099868774413,0.1850174500975834,0.03563158183302528,0.08859897158408118
2025-02-14,241.25,245.5500030517578,240.9900054931641,244.6000061035156,40896200,0.0127106667483736,0.0126305642801645,0.1373215247610516,0.3015324731433909,236.65399780273438,232.06799926757813,-0.23721185285214152,0.07455080989625906,0.04923585987120377
2025-02-18,244.1499938964844,245.17999267578125,241.83999633789065,244.47000122070312,48822500,-0.0005314999164697,-0.0005316412126186,0.1413934239501457,0.30145053195028404,240.01799926757812,232.79249954223633,0.19381507328309233,0.07388538447256465,0.048322228034608276
2025-02-19,244.66000366210935,246.00999450683597,243.16000366210935,244.8699951171875,32204200,0.0016361676053793,0.0016348305414046,0.1470150226330883,0.27096627029130854,242.46799926757814,233.90399932861328,-0.3403819960059399,0.05266099328146234,0.2157109451548383
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,0.0039204750806964,0.0039128100454552,0.13320512836616855,0.27097330418423554,244.26000061035157,235.00399932861328,0.0034995435377993545,0.037826685095486035,0.2110664944807309
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,-0.0011389935207717,-0.0011396426668541,0.08859897158408118,0.27107792124672203,245.06400146484376,236.0984992980957,0.646117047117762,0.016643912941573413,0.28264324267299246
2025-02-24,244.92999267578125,248.8600006103516,244.4199981689453,247.1000061035156,51326400,0.0063123723579474,0.0062925327816456,0.04923585987120377,0.26919377933274397,245.56400146484376,237.31449966430665,-0.035170891810502036,0.010220768346759446,0.2803181966252536
2025-02-25,248.0,250.0,244.91000366210935,247.0399932861328,48013300,-0.0002428685386501,-0.0002428980359896,0.048322228034608276,0.2513116145759351,246.0779998779297,238.1734992980957,-0.06454962748215343,0.010512504816938772,0.2728803845651023
2025-02-26,244.3300018310547,244.97999572753903,239.1300048828125,240.3600006103516,44433600,-0.0270401265273845,-0.0274124376541138,0.2157109451548383,0.24378731739391762,245.1760009765625,238.27849960327148,-0.07455642499057558,-0.018417913981978673,0.2215777687679164
2025-02-27,239.41000366210935,242.4600067138672,237.05999755859372,237.3000030517578,41153600,-0.0127308934549152,-0.0128126257029954,0.2110664944807309,0.2476483334890926,243.47000122070312,238.1754997253418,-0.07381801159482915,-0.03469877035252622,0.20691992793953828
2025-02-28,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,56833400,0.0191318720090474,0.0189511590264528,0.28264324267299246,0.25534983468872935,242.72799987792968,238.38799972534179,0.38100676490027596,-0.015108966270650614,0.18723274457204792
2025-03-03,241.7899932861328,244.02999877929688,236.1100006103516,238.02999877929688,47184000,-0.0157542078080027,-0.0158796243089094,0.2803181966252536,0.2609785974973096,240.91399841308595,238.48949966430663,-0.16978396506279758,-0.036705815864768065,0.38797581400543607
2025-03-04,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,-0.0088224430293879,-0.0088615912050098,0.2728803845651023,0.2295496865072296,238.69199829101564,238.8854995727539,0.14017675483214642,-0.04497247778615121,0.4143841313702782
2025-03-05,235.4199981689453,236.5500030517578,229.22999572753903,235.7400054931641,47227600,-0.0008052693108767,-0.0008055937143742,0.2215777687679164,0.21826041907714094,237.76799926757812,239.03249969482422,-0.12213256601998956,-0.019221147884239675,0.39958142276445985
2025-03-06,234.44000244140625,237.8600006103516,233.16000366210935,235.3300018310547,45170400,-0.0017392197020257,-0.001740733900549,0.20691992793953828,0.21830347042843104,237.3739990234375,239.1754997253418,-0.04355927466142684,-0.008301732808125739,0.389984805370906
2025-03-07,235.1100006103516,241.3699951171875,234.75999450683597,239.07000732421875,46273600,0.0158925996008321,0.0157676345143951,0.18723274457204792,0.22474072647684776,236.82000122070312,239.46800003051757,0.024423073517170435,-0.01145380853298461,0.4041101709395117
2025-03-10,235.5399932861328,236.16000366210935,224.22000122070312,227.47999572753903,72071200,-0.0484795718475956,-0.0496941230571597,0.38797581400543607,0.2754308015157182,234.71000061035156,239.46049957275392,0.5575014695204177,-0.044322157315725086,0.34990154811116214
2025-03-11,223.80999755859372,225.83999633789065,217.4499969482422,220.83999633789065,76137400,-0.0291893771512172,-0.0296238628236924,0.4143841313702782,0.2947711212022041,231.69200134277344,239.11999969482423,0.05641920767241282,-0.0639596355119949,0.31419844680879994
2025-03-12,220.13999938964844,221.75,214.91000366210935,216.97999572753903,62547500,-0.0174787206772348,-0.0176332771294775,0.39958142276445985,0.2867522447241389,227.93999938964845,238.3379997253418,-0.17849177933577975,-0.07957923699195402,0.32415967714475213
2025-03-13,215.9499969482422,216.83999633789065,208.4199981689453,209.67999267578125,61368300,-0.0336436685201357,-0.0342226396190392,0.389984805370906,0.2945614482816011,222.80999755859375,236.97849960327147,-0.018852871817418793,-0.10899591618448967,0.16853766434591444
2025-03-14,211.25,213.9499969482422,209.5800018310547,213.4900054931641,60107600,0.0181706073562968,0.0180074948098525,0.4041101709395117,0.29290480591366913,217.69399719238282,235.57649993896484,-0.02054317945910189,-0.10699795477215135,0.17527941234763333
2025-03-17,213.30999755859372,215.22000122070312,209.97000122070312,214.0,48073400,0.0023888448813229,0.002385996127308,0.34990154811116214,0.28636776143917614,214.997998046875,234.04649963378907,-0.200210955020663,-0.05925793907471544,0.17992922848123177
2025-03-18,214.16000366210935,215.1499938964844,211.4900054931641,212.69000244140625,42432400,-0.0061214839186624,-0.0061402970166906,0.31419844680879994,0.2854606106308525,213.3679992675781,232.4574996948242,-0.11734139877770244,-0.03690451925209559,0.146060620606428
2025-03-19,214.22000122070312,218.75999450683597,213.75,215.2400054931641,54385400,0.0119892943837842,0.0119179921371692,0.32415967714475213,0.2918310346494736,213.02000122070314,230.97600021362305,0.2816951197669706,-0.00801912742481492,0.20143286494525459
2025-03-20,213.9900054931641,217.4900054931641,212.22000122070312,214.1000061035156,48862900,-0.0052964103352275,-0.0053104860389137,0.16853766434591444,0.28931329075089024,213.90400390625,229.3895004272461,-0.10154379668072677,0.02107980533254228,0.17635866288548077
2025-03-21,211.55999755859372,218.83999633789065,211.27999877929688,218.2700042724609,94127800,0.0194768708550581,0.0192896240217717,0.17527941234763333,0.30345972460174186,214.86000366210936,228.02550048828124,0.926365401971639,0.0223898011911845,0.2798851905448024
2025-03-24,221.0,221.47999572753903,218.5800018310547,220.72999572753903,44299500,0.0112704054928562,0.011207367671882,0.17992922848123177,0.3065619377150722,216.20600280761718,226.7069999694824,-0.5293685818642314,0.03144857816607027,0.305358650843071
2025-03-25,220.7700042724609,224.1000061035156,220.0800018310547,223.75,34493600,0.0136818934033267,0.0135891413578947,0.146060620606428,0.3136433621357479,218.41800231933593,225.5425003051758,-0.2213546428289258,0.05200055212581356,0.28889858319265665
2025-03-26,223.50999450683597,225.0200042724609,220.47000122070312,221.52999877929688,34466100,-0.0099217931651536,-0.0099713421707097,0.20143286494525459,0.3030070238447081,219.6760009765625,224.60100021362305,-0.0007972493448059614,0.02922316077683118,0.27655097891064756
2025-03-27,221.38999938964844,224.9900054931641,220.55999755859372,223.8500061035156,37094800,0.0104726553378899,0.010418196968815,0.17635866288548077,0.3053378459465784,221.6260009765625,223.92850036621093,0.07626914562425102,0.04553946624030436,0.7388083659980382
2025-03-28,221.6699981689453,223.80999755859372,217.67999267578125,217.8999938964844,39818600,-0.0265803531150219,-0.0269399980131233,0.2798851905448024,0.3051976622207316,221.5519989013672,222.73150024414062,0.07342808156399272,-0.0016951957150952435,0.8438466038411827
2025-03-31,217.00999450683597,225.6199951171875,216.22999572753903,222.1300048828125,65299300,0.0194126255383817,0.0192266041113624,0.305358650843071,0.3142297687803726,221.83200073242188,221.9365005493164,0.6399195350916407,0.006342632095193812,0.7271612029346494
2025-04-01,219.80999755859372,223.67999267578125,218.8999938964844,223.19000244140625,36412700,0.0047719692760685,0.0047606195234752,0.28889858319265665,0.3148418942342116,221.72000122070312,221.29950103759765,-0.4423722765787689,-0.002502782384776525,0.6065075175212776
2025-04-02,221.32000732421875,225.19000244140625,221.0200042724609,223.88999938964844,35905900,0.0031363275262563,0.003131419510499,0.27655097891064756,0.31547813579089573,222.19200134277344,220.70700073242188,-0.01391822084053096,0.010653187484114701,1.5200941014081202
2025-04-03,205.5399932861328,207.4900054931641,201.25,203.19000244140625,103419000,-0.0924561034645268,-0.097013343174976,0.7388083659980382,0.46019256668834935,218.06000061035155,219.10000076293946,1.8802787285655005,-0.0922939606825629,1.400047290994144
2025-04-04,193.88999938964844,199.8800048828125,187.33999633789065,188.3800048828125,125910900,-0.0728874323571333,-0.0756802885956213,0.8438466038411827,0.5109675262841346,212.1560028076172,216.56550064086915,0.21748324775911576,-0.1354749419024568,1.3114601890516844
2025-04-07,177.1999969482422,194.1499938964844,174.6199951171875,181.4600067138672,160466300,-0.0367342498650539,-0.0374259445740463,0.7271612029346494,0.5006892191540674,204.02200317382812,214.26450119018554,0.27444327695219406,-0.18309097049001233,1.241757324019021
2025-04-08,186.6999969482422,190.33999633789065,169.2100067138672,172.4199981689453,120859500,-0.0498181869858326,-0.0511019305785955,0.6065075175212776,0.5166634546385807,193.86800231933594,211.84350128173827,-0.24682316473926302,-0.22747436586363012,1.1004230133727242
2025-04-09,171.9499969482422,200.6100006103516,171.88999938964844,198.8500061035156,184395900,0.1532885292613965,0.1426174521857239,1.5200941014081202,0.7537650379901218,188.86000366210936,210.9370018005371,0.5257046405123305,-0.11184060634416426,0.583683837996201
2025-04-10,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,-0.0423938027448784,-0.0433186531060965,1.400047290994144,0.75921600196832,186.30600280761718,209.9740020751953,-0.33903085697675495,-0.06284760135353318,0.4763868451552144
2025-04-11,186.1000061035156,199.5399932861328,186.05999755859372,198.1499938964844,87435900,0.0405944533235465,0.0397921395922704,1.3114601890516844,0.7717372199966231,188.26000061035157,209.20700149536134,-0.2826066622907778,0.0518631954582951,0.39699874305948346
2025-04-14,211.44000244140625,212.94000244140625,201.16000366210935,202.5200042724609,101352900,0.0220540525389039,0.0218143793642546,1.241757324019021,0.7768432509445126,192.4720001220703,208.63300170898438,0.1591680305229317,0.11605861776364801,0.4517849750904269
2025-04-15,201.8600006103516,203.50999450683597,199.8000030517578,202.13999938964844,51343900,-0.0018763819612667,-0.0018781445711297,1.1004230133727242,0.7767443592119501,198.41600036621094,208.1055015563965,-0.49341459395833764,0.17236980359773613,0.49077601596852827
2025-04-16,198.3600006103516,200.6999969482422,192.3699951171875,194.2700042724609,59732400,-0.0389333884483553,-0.039711557583991,0.583683837996201,0.7855650946058752,197.5,207.05700149536133,0.16337870711028968,-0.023032445011193392,0.3201538717833966
2025-04-17,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753903,52164700,0.0139496134013432,0.0138532130086588,0.4763868451552144,0.7884450930722522,198.81199951171874,206.2010009765625,-0.12669338583415368,0.03445015030812848,0.327466434472507
2025-04-21,193.2700042724609,193.8000030517578,189.80999755859372,193.16000366210935,46742500,-0.0193927918990995,-0.0195832990874507,0.39699874305948346,0.7851739284310435,197.81400146484373,204.94550094604492,-0.10394385475235168,-0.025182893707187737,0.20227158835718514
2025-04-22,196.1199951171875,201.58999633789065,195.97000122070312,199.7400054931641,52976400,0.0340650326480886,0.0334976683522763,0.4517849750904269,0.7956119159784262,197.25800170898438,203.89600143432617,0.13336685029683903,-0.013727032987599253,0.14835896555244363
2025-04-23,206.0,208.0,202.8000030517578,204.6000061035156,52929200,0.0243316335070287,0.0240403350324198,0.49077601596852827,0.7997043373675827,197.7500030517578,202.93850173950196,-0.0008909627683270083,0.01216981656918481,0.09557526724439372
2025-04-24,204.88999938964844,208.8300018310547,202.94000244140625,208.3699951171875,47311000,0.0184261432121584,0.0182584387997524,0.3201538717833966,0.8033998742454883,200.5700012207031,202.28050155639647,-0.10614556804183706,0.07257935108166036,0.01435110144285106
2025-04-25,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300,0.0043672490446504,0.0043577402872312,0.327466434472507,0.8023384731693644,203.03000183105468,201.55200119018554,-0.19210543002684366,0.06244290444990708,0.30458256229277303
2025-04-28,210.0,211.5,207.4600067138672,210.13999938964844,38743100,0.0041093301575299,0.004100909920166,0.20227158835718514,0.7977944963188799,206.4260009765625,201.16400146484375,0.01362555366893159,0.08790637505496135,0.34994336911303836
2025-04-29,208.69000244140625,212.2400054931641,208.3699951171875,211.2100067138672,36827600,0.0050918784016682,0.0050789586275588,0.14835896555244363,0.7944193692998015,208.72000122070312,200.61800155639648,-0.04944106176325591,0.05742465657985396,0.33279989721999537
2025-04-30,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500,0.0061076333749678,0.006089057380783,0.09557526724439372,0.794594831418028,210.3,200.08350143432617,0.4197639813618048,0.03861189472539639,0.29222315880699345
2025-05-01,209.0800018310547,214.55999755859372,208.8999938964844,213.32000732421875,57365700,0.0038588579963234,0.0038514317023503,0.01435110144285106,0.7946660663454883,211.29000244140624,199.55500183105468,0.09714170961911783,0.0237558781159799,0.3029681920797559
2025-05-02,206.08999633789065,206.9900054931641,202.16000366210935,205.3500061035156,101010600,-0.0373617145464924,-0.0380775499417538,0.30458256229277303,0.7262051223546295,210.50400390625,199.66300201416016,0.7608187470910317,-0.01877863483708153,0.25043977539082246
2025-05-05,203.1000061035156,204.1000061035156,198.2100067138672,198.88999938964844,69018500,-0.0314585172722651,-0.0319639651187024,0.34994336911303836,0.6804994300521631,208.25400390625,200.18850173950196,-0.31672022540208655,-0.053535738234870234,0.44316025626933164
2025-05-06,198.2100067138672,200.6499938964844,197.0200042724609,198.50999450683597,51216500,-0.0019106284075551,-0.0019124559862646,0.33279989721999537,0.6641962633571783,205.71400146484376,201.0410011291504,-0.25793084462861404,-0.06012978459035001,0.4279926099973433
2025-05-07,199.1699981689453,199.44000244140625,193.25,196.25,68536700,-0.0113847895288623,-0.0114500923575837,0.29222315880699345,0.6344245341422402,202.46400146484376,202.2325012207031,0.3381761736940243,-0.07647058823529407,0.3990417656026279
2025-05-08,197.72000122070312,200.0500030517578,194.67999267578125,197.4900054931641,50478900,0.0063184993282245,0.0062986213002744,0.3029681920797559,0.3799132226472216,199.29800109863282,202.16450119018555,-0.2634763564630337,-0.07420776902091097,0.4209362215504558
2025-05-09,199.0,200.5399932861328,197.5399932861328,198.52999877929688,36453900,0.0052660552797889,0.005252238097487,0.25043977539082246,0.3445129484073784,197.93399963378906,202.57000122070312,-0.2778388594046225,-0.033211624648215476,0.4308257814093931
2025-05-12,210.97000122070312,211.2700042724609,206.75,210.7899932861328,63775800,0.0617538638100996,0.0599221293005483,0.44316025626933164,0.37938019665316247,200.31399841308593,203.20200119018554,0.7494918239200743,0.05983203747298993,0.12528092301997565
2025-05-13,210.42999267578125,213.3999938964844,209.0,212.92999267578125,51909300,0.0101522816917762,0.0101010934401717,0.4279926099973433,0.3739529386926906,203.197998046875,203.72250061035157,-0.18606587451666623,0.072641169553046,0.07254175634816888
2025-05-14,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,-0.0028177845553216,-0.0028217619836699,0.3990417656026279,0.3741146398104565,206.41399841308595,204.23200073242188,-0.04976950180410833,0.08193631506269905,0.13712504100171752
2025-05-15,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,-0.0041445150248371,-0.0041531273313584,0.4209362215504558,0.34075865949943507,209.20599670410155,205.09100036621095,-0.0871004626382137,0.07068707816488118,0.13857718648597958
2025-05-16,212.3600006103516,212.57000732421875,209.7700042724609,211.25999450683597,54737900,-0.0008985691376138,-0.0008989730928679,0.4308257814093931,0.3392573190104856,211.7519958496094,205.80500030517578,0.21560088386502185,0.06412127036625259,0.17504750112123355
2025-05-19,207.91000366210935,209.47999572753903,204.25999450683597,208.77999877929688,46140500,-0.0117390693554089,-0.0118085162597898,0.12528092301997565,0.3333116838053426,211.3499969482422,206.58600006103515,-0.15706484903512918,-0.009535530959040917,0.3421952719988339
2025-05-20,207.6699981689453,208.47000122070312,205.02999877929688,206.8600006103516,42496600,-0.009196274452396,-0.0092388212331018,0.07254175634816888,0.31708482274385363,210.13599853515626,206.94199981689454,-0.07897400331595883,-0.028506984803555402,0.3483126218290133
2025-05-21,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789065,59211800,-0.0230590943555388,-0.0233291142912346,0.13712504100171752,0.3175034872014388,208.0879974365235,206.81649932861328,0.3933302899526079,-0.048226842202505726,0.31393756833062003
2025-05-22,200.7100067138672,202.75,199.6999969482422,201.3600006103516,46742400,-0.003612230891026,-0.0036187707507702,0.13857718648597958,0.30965309983110323,206.06999816894535,206.46599960327148,-0.21058978109093118,-0.04771812004499765,0.31677979478281537
2025-05-23,193.6699981689453,197.6999969482422,193.4600067138672,195.2700042724609,78432900,-0.030244320219661,-0.0307111157260395,0.17504750112123355,0.3251697359258757,202.87200012207032,205.7654998779297,0.677981875128363,-0.07568868053652089,0.17002541156334594
2025-05-27,198.3000030517578,200.7400054931641,197.42999267578125,200.2100067138672,56288500,0.0252983168603482,0.0249836110855659,0.3421952719988339,0.3397364313749115,201.1580017089844,205.2690002441406,-0.2823356015141605,-0.0410479553383325,0.060822316065960995
2025-05-28,200.58999633789065,202.72999572753903,199.8999938964844,200.4199981689453,45339700,0.0010488559414427,0.0010483062763624,0.3483126218290133,0.3388565035272708,199.87000122070313,204.72949981689453,-0.1945122005382982,-0.031132178393138865,0.07108533307300136
2025-05-29,203.5800018310547,203.80999755859372,198.50999450683597,199.9499969482422,51396800,-0.0023450814539321,-0.0023478354638726,0.31393756833062003,0.3372997266732954,199.44200134277344,204.10199966430665,0.13359373793827478,-0.01058933855424704,0.11735163970386957
2025-05-30,199.3699951171875,201.9600067138672,196.77999877929688,200.8500061035156,70819900,0.0045011711378339,0.0044910711634953,0.31677979478281537,0.33748074455664395,199.34000244140626,203.47849960327147,0.3779048501073996,-0.002532749827622749,0.1625234609824124
2025-06-02,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,0.0042319682295079,0.0042230386362653,0.17002541156334594,0.31159644779601814,200.6260009765625,203.2959991455078,-0.4998114936620921,0.03292872707069483,0.19371781383202527
2025-06-03,201.3500061035156,203.7700042724609,200.9600067138672,203.2700042724609,46381600,0.0077838738124602,0.0077537357595369,0.060822316065960995,0.29023689532462416,201.23800048828124,203.51499938964844,0.3093528835540449,0.015283939143796,0.18959159149848334
2025-06-04,202.91000366210935,206.2400054931641,202.1000061035156,202.82000732421875,43604000,-0.0022137892398478,-0.0022162432937546,0.07108533307300136,0.29028056486994097,201.71800231933594,203.7305000305176,-0.05988581678941651,0.011974898598942962,0.23303976630407078
2025-06-05,203.5,204.75,200.1499938964844,200.6300048828125,55126100,-0.0107977633483929,-0.0108564822662566,0.11735163970386957,0.2899483379509389,201.85400390625,203.9495002746582,0.2642441060453169,0.0034008899472317555,0.2271979015170062
2025-06-06,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700,0.0163983113495636,0.0162653110590715,0.1625234609824124,0.29444031925750686,202.46800231933594,204.27099990844727,-0.1545257146796164,0.01528499861656707,0.17384498909508403
2025-06-09,204.38999938964844,206.0,200.0200042724609,201.4499969482422,72862600,-0.0121125992687424,-0.0121865546001833,0.19371781383202527,0.2980576265323429,202.41800231933593,204.41699981689453,0.5633167910023451,-0.0012394645700671836,0.20443364567536618
2025-06-10,200.6000061035156,204.3500061035156,200.57000732421875,202.6699981689453,54672600,0.0060560994747325,0.006037835008164,0.18959159149848334,0.20203058732907656,202.29800109863282,204.01100006103516,-0.24964796754439178,-0.002951769030866691,0.19806447577774772
2025-06-11,203.5,204.5,198.41000366210935,198.77999877929688,60989900,-0.0191937604223282,-0.0193803520976771,0.23303976630407078,0.20574808549792273,201.48999938964843,203.30350036621093,0.1155478246873205,-0.019919181535496655,0.17651317289577742
2025-06-12,199.0800018310547,199.67999267578125,197.3600006103516,199.1999969482422,43904600,0.0021128794220972,0.0021106504315442,0.2271979015170062,0.20668690123695196,201.20399780273436,202.64700012207032,-0.2801332679673192,-0.007127587597904772,0.250130691531444
2025-06-13,199.72999572753903,200.3699951171875,195.6999969482422,196.4499969482422,51447300,-0.0138052210950311,-0.0139013993604866,0.17384498909508403,0.21015582525946946,199.70999755859376,201.89700012207032,0.1717974881903035,-0.0366320188690582,0.20900240697011524
2025-06-16,197.3000030517578,198.69000244140625,196.55999755859372,198.4199981689453,43020700,0.0100280033153787,0.0099780565236393,0.20443364567536618,0.21554186887896798,199.10399780273437,201.25500030517577,-0.1637909083664254,-0.015040947258367798,0.215995325737022
2025-06-17,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200,-0.0140106783839895,-0.0141097544421935,0.19806447577774772,0.21692042950667914,197.697998046875,200.59800033569337,-0.09680223706262336,-0.03468692378156868,0.16282519555661637
2025-06-18,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700,0.0048047559003212,0.004793249901648,0.17651317289577742,0.21750019836763462,197.25799865722655,200.08400039672853,0.16827430371472252,-0.011067496537641164,0.1747000293111699
2025-06-20,198.2400054931641,201.6999969482422,196.8600006103516,201.0,96813500,0.0224844751641826,0.0222354256060404,0.250130691531444,0.21988411160760704,197.6179992675781,200.02950057983398,1.1327049192967462,0.009036160036817176,0.07489731728174254
2025-06-23,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300,0.0024875621890547,0.0024844733276623,0.20900240697011524,0.2197186367389135,198.62799987792968,200.0365005493164,-0.4234863939429935,0.02570630252077999,0.16328454684117816
2025-06-24,202.58999633789065,203.44000244140625,200.1999969482422,200.3000030517578,54064000,-0.0059553198423929,-0.0059731234790305,0.215995325737022,0.18923900701276872,199.00400085449218,200.28800048828126,-0.031359346977387514,0.009474876021376533,0.14757871203071993
2025-06-25,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859372,39525700,0.0062905366332437,0.0062708337921364,0.16282519555661637,0.16868121293092875,200.18800048828126,200.3555000305176,-0.26890907073098547,0.030259651336200788,0.17902376451099677
2025-06-26,201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100,-0.0027783169546375,-0.0027821836407682,0.1747000293111699,0.16901435347395996,201.0720001220703,200.3845001220703,0.2852169601044383,0.022484475164182616,0.1479108579315984
2025-06-27,201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600,0.0003980190599734,0.0003979398713989,0.07489731728174254,0.16875816284457928,201.08800048828124,200.44100036621094,0.4407459974684591,0.00039801905997349785,0.2506389488530774
2025-06-30,202.00999450683597,207.38999938964844,199.25999450683597,205.1699981689453,91912800,0.0203401447217361,0.0201360469230662,0.16328454684117816,0.1825109098943127,201.8220001220703,200.65699996948243,0.2558349251112879,0.01821339041660197,0.23218374956083476
2025-07-01,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900,0.0129161630790253,0.0128334608140479,0.14757871203071993,0.18699175313684174,203.3260009765625,200.96300048828124,-0.14278642365372396,0.0375437052315859,0.22143277290128383
2025-07-02,208.91000366210935,213.33999633789065,208.13999938964844,212.44000244140625,67941800,0.0222307523547522,0.0219872513788246,0.17902376451099677,0.19970434093336267,205.502001953125,201.4215003967285,-0.137672946316042,0.05397898895910491,0.1549396283175166
2025-07-03,212.1499938964844,214.6499938964844,211.80999755859372,213.5500030517578,34955800,0.0052250075202184,0.0052114045316624,0.1479108579315984,0.1992626786342435,208.01200256347656,201.95800018310547,-0.48550376940263573,0.06243782612814841,0.15130817151158102
2025-07-07,212.67999267578125,216.22999572753903,208.8000030517578,209.9499969482422,50229000,-0.0168579070572202,-0.0170016189835147,0.2506389488530774,0.20584286872441862,209.78600158691407,202.42399978637695,0.43692892166679065,0.044111771615359174,0.12246393958342233
2025-07-08,210.1000061035156,211.42999267578125,208.4499969482422,210.00999450683597,42848900,0.0002857707047672,0.0002857298800966,0.23218374956083476,0.19913935335800526,210.75400085449218,202.72849960327147,-0.14692906488283664,0.02359017585946077,0.12496193086879162
2025-07-09,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400,0.0053807195484485,0.0053662951961479,0.22143277290128383,0.19281928099092133,211.41799926757812,203.2129997253418,0.13770481856010308,0.015975324552126358,0.12386065403826484
2025-07-10,210.50999450683597,213.47999572753903,210.02999877929688,212.41000366210935,44443600,0.0060149866256142,0.0059969688087457,0.1549396283175166,0.1928089659991975,211.41199951171876,203.7,-0.08832518964335967,-0.0001412105957077081,0.10845780898683442
2025-07-11,210.57000732421875,212.1300048828125,209.8600006103516,211.16000366210935,39765800,-0.0058848452448051,-0.0059022291813182,0.15130817151158102,0.17803413152800654,210.93399963378906,204.31900024414062,-0.10525249979749618,-0.011191755352348065,0.11442445278790991
2025-07-14,209.92999267578125,210.91000366210935,207.5399932861328,208.6199951171875,38840100,-0.0120288335900311,-0.0121017654557027,0.12246393958342233,0.18596886254918066,210.66799926757812,204.79000015258788,-0.02327879735853422,-0.0063348504424249885,0.04476905850673645
2025-07-15,209.22000122070312,211.88999938964844,208.9199981689453,209.1100006103516,42296300,0.0023487944810314,0.0023460403749835,0.12496193086879162,0.17585102371302874,210.48800048828124,205.42300033569336,0.08898535276685693,-0.004285481262917168,0.055913010533159245
